place_name,latitude,longitude,destination_city
Madras Crocodile Bank,12.7458,80.2338,Chennai
Express Avenue Mall,13.0591,80.2614,Chennai
Phoenix Marketcity,13.0107,80.2207,Chennai
Forum Vijaya Mall,13.0152,80.2331,Chennai
Spencer Plaza,13.0625,80.2692,Chennai
Ampa Skywalk Mall,13.0612,80.2102,Chennai
VR Chennai,13.0001,80.2558,Chennai
Chennai Citi Centre,13.0318,80.2154,Chennai
Grand Square Mall,13.0207,80.2218,Chennai
Alsa Mall,13.0651,80.2124,Chennai
Pondy Bazaar,13.0512,80.2402,Chennai
Parrys Corner Market,13.0892,80.2814,Chennai
Sowcarpet Market,13.0921,80.2784,Chennai
Ranganathan Street,13.0448,80.2342,Chennai
T Nagar Shopping District,13.0407,80.2341,Chennai
Fort St George,13.0795,80.2874,Chennai
Valluvar Kottam,13.0521,80.2345,Chennai
Ripon Building,13.0802,80.2792,Chennai
High Court Building,13.0812,80.2881,Chennai
Connemara Public Library,13.0714,80.2571,Chennai
George Town Heritage Area,13.0895,80.2825,Chennai
Mylapore Heritage Walk,13.0337,80.2698,Chennai
Anna Memorial,13.0532,80.2851,Chennai
MGR Memorial,13.0542,80.2865,Chennai
Arjuna's Penance,12.6189,80.1922,Chennai
Five Rathas,12.6192,80.1925,Chennai
MGR Film City,13.0124,80.2381,Chennai
Snow Kingdom,13.0112,80.2192,Chennai
Kishkinta Theme Park,12.8501,80.0421,Chennai
VGP Marine Kingdom,12.9721,80.2541,Chennai
VGP Universal Kingdom,12.9721,80.2551,Chennai
Saravana Bhavan,13.0621,80.2612,Chennai
Murugan Idli Shop,13.0381,80.2412,Chennai
Buhari Hotel,13.0842,80.2795,Chennai
Annalakshmi Restaurant,13.0008,80.2591,Chennai
Madras Coffee House,13.0381,80.2402,Chennai
Cafe Madras,13.0448,80.2332,Chennai
Gokulam Restaurant,13.0512,80.2392,Chennai
Sangeetha Restaurant,13.0591,80.2614,Chennai
Adyar Ananda Bhavan,13.0015,80.2581,Chennai
Ratna Cafe,13.0384,80.2452,Chennai
Woodlands Drive-In,13.0421,80.2362,Chennai
Amethyst Cafe,13.0335,80.2578,Chennai
The Flying Elephant,13.0624,80.2701,Chennai
Copper Chimney,13.0612,80.2452,Chennai
Dakshin Restaurant,13.0024,80.2591,Chennai
Pumpkin Tales,13.0642,80.2642,Chennai
Naturally Auroville,13.0321,80.2564,Chennai
Chamiers Cafe,13.0312,80.2542,Chennai
Tuscana Pizzeria,13.0624,80.2642,Chennai
Writers Cafe,13.0638,80.2684,Chennai
The Brew Room,13.0601,80.2631,Chennai
Ciclo Cafe,13.0321,80.2584,Chennai
Kasi Theatre Coffee,13.0291,80.2512,Chennai
Kalakshetra Foundation,13.0084,80.2592,Chennai
Cholamandal Artists Village,12.9045,80.2421,Chennai
Kalakendra Art Gallery,13.0291,80.2545,Chennai
Muttukadu Boat House,12.8124,80.2362,Chennai
Bay of Life Water Sports,12.9991,80.2732,Chennai
Thiruthani Murugan Temple,13.1758,79.6109,Tiruvallur
Veeraraghava Perumal Temple,13.1421,79.9084,Tiruvallur
Sri Vadaranyeswarar Temple,13.1445,79.9124,Tiruvallur
Panchamukha Anjaneyar Temple,13.1478,79.9142,Tiruvallur
Siruvapuri Balamurugan Temple,13.1812,79.6245,Tiruvallur
Vaseeswarar Temple Thirupachur,13.1521,79.9214,Tiruvallur
Bhaktavatsala Perumal Temple,13.1412,79.9052,Tiruvallur
Oondreeswarar Shiva Temple,13.1485,79.9165,Tiruvallur
Masilamaniswara Temple,13.1398,79.9121,Tiruvallur
Kadambathur Murugan Temple,13.2142,79.7845,Tiruvallur
Thyagaraja Temple Thiruvottiyur,13.1621,80.3012,Tiruvallur
Sri Veera Anjaneya Temple,13.1442,79.9102,Tiruvallur
Jagannatha Perumal Temple,13.1512,79.9184,Tiruvallur
Bhavani Amman Temple Periyapalayam,13.1652,79.8945,Tiruvallur
Devadhanam Temple,13.1521,79.9242,Tiruvallur
Sri Beteraya Swamy Temple,13.1412,79.9074,Tiruvallur
Pulicat Lake,13.5658,80.1747,Tiruvallur
Pulicat Bird Sanctuary,13.5512,80.1812,Tiruvallur
Poondi Reservoir,13.185,79.86,Tiruvallur
Chembarambakkam Lake,13.0421,79.9512,Tiruvallur
Ponneri Lake,13.3412,80.1845,Tiruvallur
Red Hills Lake,13.1621,80.2142,Tiruvallur
Pulicat Lagoon Boat Ride,13.5521,80.1754,Tiruvallur
Ponneri Beach,13.3521,80.2142,Tiruvallur
Kattupalli Beach,13.2145,80.3012,Tiruvallur
Ennore Beach,13.2412,80.3142,Tiruvallur
Pulicat Beach,13.4254,80.3212,Tiruvallur
Gudiyam Caves,13.1912,79.7542,Tiruvallur
Dutch Cemetery Pulicat,13.4185,80.3195,Tiruvallur
Dutch Church Pulicat,13.4177,80.3185,Tiruvallur
Ponneri Fort,13.3354,80.1921,Tiruvallur
Pulicat Lighthouse,13.4212,80.3201,Tiruvallur
Queensland Amusement Park,13.1524,79.9312,Tiruvallur
Peria Puliyur Forest,13.2812,79.8421,Tiruvallur
Community Park Tiruvallur,13.1438,79.9102,Tiruvallur
Vetri Garden Free Park,13.1421,79.9124,Tiruvallur
Suncity Park,13.1445,79.9142,Tiruvallur
Ngo Colony Park,13.1412,79.9085,Tiruvallur
Poondi Madha Basilica,13.1865,79.8624,Tiruvallur
St. Anthony's Church Ponneri,13.3342,80.1912,Tiruvallur
Sacred Heart Church Tiruvallur,13.1425,79.9095,Tiruvallur
Tiruvallur Main Market,13.1438,79.9105,Tiruvallur
Ponneri Local Market,13.3345,80.1924,Tiruvallur
Gummidipundi Market,13.4012,80.1124,Tiruvallur
Thiruthani Market Street,13.1742,79.6121,Tiruvallur
Anjappar Chettinad Restaurant,13.1442,79.9112,Tiruvallur
Saravana Bhavan Tiruvallur,13.1445,79.9108,Tiruvallur
Hotel Aryaas,13.1438,79.9098,Tiruvallur
Murugan Idli Shop Tiruvallur,13.1421,79.9115,Tiruvallur
SS Hyderabad Biryani,13.1452,79.9121,Tiruvallur
Thiruthani Darshini Restaurant,13.1754,79.6115,Tiruvallur
Ponneri Hotel Annapoorna,13.3338,80.1918,Tiruvallur
Gummidipundi Sangeetha Restaurant,13.4008,80.1118,Tiruvallur
A2B - Adyar Ananda Bhavan,13.1448,79.9102,Tiruvallur
Cafe Coffee Day Tiruvallur,13.1435,79.9118,Tiruvallur
Pulicat Fishing Experience,13.4165,80.3178,Tiruvallur
Ponneri Lake Boating,13.3421,80.1852,Tiruvallur
Pulicat Flamingo Watching,13.5542,80.1785,Tiruvallur
Ponneri Fish Market,13.3351,80.1915,Tiruvallur
Pulicat Village Heritage Walk,13.4182,80.3188,Tiruvallur
Tiruvallur Cultural Center,13.1442,79.9125,Tiruvallur
Poondi Dam Viewpoint,13.1862,79.8615,Tiruvallur
Red Hills Lake Viewpoint,13.1628,80.2152,Tiruvallur
Pulicat Sunset Point,13.4195,80.3198,Tiruvallur
Chembarambakkam Lake Viewpoint,13.0428,79.9521,Tiruvallur
Sri Lakshmi Narasimha Swamy Temple,13.1465,79.9145,Tiruvallur
Kailasanathar Temple,13.1412,79.9065,Tiruvallur
Arulmigu Mariamman Temple,13.1454,79.9135,Tiruvallur
Vinayagar Temple Ponneri,13.3348,80.1921,Tiruvallur
Tiruvallur Shopping Complex,13.1445,79.9112,Tiruvallur
Ponneri Textile Market,13.3342,80.1928,Tiruvallur
Kamakshi Amman Temple,12.8403,79.703,Kanchipuram
Ekambareswarar Temple,12.8469,79.7,Kanchipuram
Varadharaja Perumal Temple,12.8392,79.7014,Kanchipuram
Kailasanathar Temple,12.8484,79.6985,Kanchipuram
Ulagalantha Perumal Temple,12.8375,79.7045,Kanchipuram
Vaikunda Perumal Temple,12.8412,79.7021,Kanchipuram
Kumarakottam Temple,12.8421,79.7035,Kanchipuram
Shore Temple Mahabalipuram,12.6164,80.1986,Kanchipuram
Thirukacchi Ekambam Temple,12.8398,79.7052,Kanchipuram
Kachapeswarar Temple,12.8385,79.7028,Kanchipuram
Pancha Rathas,12.6195,80.1925,Kanchipuram
Arjuna's Penance,12.6189,80.1922,Kanchipuram
Krishna's Butterball,12.6201,80.1915,Kanchipuram
Mahabalipuram Open Air Museum,12.6178,80.1932,Kanchipuram
Tiger Cave Mahabalipuram,12.6421,80.2012,Kanchipuram
Mahishasuramardini Cave,12.6185,80.1928,Kanchipuram
Varaha Cave Temple,12.6192,80.1935,Kanchipuram
Mahabalipuram Beach,12.6175,80.1995,Kanchipuram
Covelong Beach,12.7922,80.2546,Kanchipuram
Silver Beach Mahabalipuram,12.6182,80.1998,Kanchipuram
Sadras Beach,12.5521,80.1142,Kanchipuram
Kanchipuram Silk Saree Market,12.8381,79.7042,Kanchipuram
Kanchipuram Co-operative Silk Society,12.8392,79.7025,Kanchipuram
Gandhi Road Shopping Street,12.8412,79.7015,Kanchipuram
Kanchipuram Silk Weaving Center,12.8425,79.7038,Kanchipuram
Mahabalipuram Handicrafts Market,12.6185,80.1945,Kanchipuram
Kanchi Kudil Heritage House,12.8395,79.7048,Kanchipuram
DakshinaChitra Museum,12.8172,80.2442,Kanchipuram
India Seashell Museum Mahabalipuram,12.6192,80.1952,Kanchipuram
Vedanthangal Bird Sanctuary,12.5456,79.8558,Kanchipuram
Madras Crocodile Bank,12.7458,80.2338,Kanchipuram
Muttukadu Backwaters,12.8124,80.2362,Kanchipuram
Muttukadu Boat House,12.8124,80.2362,Kanchipuram
Kanchi Kamakoti Peetham,12.8408,79.7035,Kanchipuram
Adhi Varaha Perumal Temple,12.8365,79.7055,Kanchipuram
Pandava Dootha Perumal Temple,12.8442,79.7018,Kanchipuram
Saravana Bhavan Kanchipuram,12.8385,79.7032,Kanchipuram
Hotel Saravana Bhavan Mahabalipuram,12.6178,80.1942,Kanchipuram
Moonrakers Mahabalipuram,12.6192,80.1965,Kanchipuram
Le Yogi Mahabalipuram,12.6185,80.1958,Kanchipuram
Mamalla Bhavan,12.6175,80.1948,Kanchipuram
Sea Shore Garden Restaurant,12.6168,80.1982,Kanchipuram
Covelong Point Surf School,12.7928,80.2552,Kanchipuram
Mahabalipuram Water Sports Center,12.6182,80.1992,Kanchipuram
Parasailing at Mahabalipuram,12.6178,80.1988,Kanchipuram
Kanchipuram Town Park,12.8395,79.7022,Kanchipuram
Mahabalipuram Beach Park,12.6172,80.1985,Kanchipuram
Lighthouse Mahabalipuram,12.6212,80.2001,Kanchipuram
Mahabalipuram Sunset Point,12.6158,80.1992,Kanchipuram
Covelong Beach Sunset View,12.7935,80.2558,Kanchipuram
Sri Lakshmi Narayani Golden Temple,12.8733,79.0881,Vellore
Jalakandeswarar Temple,12.9206,79.1279,Vellore
Ratnagiri Murugan Temple,12.8965,79.1542,Vellore
Virinjipuram Temple,12.9142,79.1385,Vellore
Margabandeeswarar Temple,12.9185,79.1312,Vellore
Sathuvachari Murugan Temple,12.9312,79.1452,Vellore
St. John's Church,12.9198,79.1298,Vellore
Big Mosque Vellore Fort,12.9203,79.1276,Vellore
Vellore Fort,12.9206,79.1279,Vellore
Archaeological Survey Museum Vellore,12.9208,79.1282,Vellore
Government Museum Vellore,12.9178,79.1335,Vellore
Tipu Sultan's Mosque,12.9201,79.1274,Vellore
Yelagiri Hills,12.5796,78.6399,Vellore
Swamimalai Hills Yelagiri,12.5821,78.6412,Vellore
Jalagamparai Waterfalls,12.5645,78.6245,Vellore
Punganur Lake Yelagiri,12.5812,78.6385,Vellore
Amirthi Zoological Park,12.7845,79.0512,Vellore
Amirthi Forest,12.7821,79.0485,Vellore
Palamathi Hills,12.5912,78.6542,Vellore
Kavalur Observatory,12.5762,78.8265,Vellore
Periyar Park,12.9185,79.1342,Vellore
Science Park Vellore,12.9212,79.1365,Vellore
Botanical Garden Yelagiri,12.5785,78.6378,Vellore
Rose Garden Yelagiri,12.5798,78.6392,Vellore
Yelagiri Adventure Camp,12.5805,78.6405,Vellore
Paragliding at Yelagiri,12.5842,78.6421,Vellore
Trekking at Yelagiri,12.5832,78.6415,Vellore
Zip Line Yelagiri,12.5815,78.6408,Vellore
Boating at Punganur Lake,12.5812,78.6385,Vellore
Main Bazaar Vellore,12.9195,79.1325,Vellore
VIT Market Complex,12.9685,79.1558,Vellore
Gandhi Road Shopping,12.9182,79.1318,Vellore
Yelagiri Handicrafts Market,12.5795,78.6395,Vellore
Darling Restaurant Vellore,12.9188,79.1328,Vellore
Saravana Bhavan Vellore,12.9192,79.1332,Vellore
The Vellore Kitchen,12.9178,79.1342,Vellore
Alankar Virundhu,12.9185,79.1335,Vellore
Sai Sangeet Restaurant,12.9198,79.1345,Vellore
Yelagiri Lake View Cafe,12.5808,78.6388,Vellore
Hotel Aryaas Vellore,12.9175,79.1338,Vellore
Peter England Bakery,12.9182,79.1325,Vellore
Yelagiri Viewpoint,12.5845,78.6425,Vellore
Telescope Observatory Yelagiri,12.5822,78.6412,Vellore
Sunset Point Yelagiri,12.5852,78.6432,Vellore
CMC Vellore Campus Tour,12.9254,79.1312,Vellore
VIT University Campus,12.9685,79.1558,Vellore
Silk Farm Yelagiri,12.5782,78.6372,Vellore
Nilavoor Lake,12.5521,78.6142,Vellore
Vellore Nature Park,12.9165,79.1352,Vellore
Fundera Park Vellore,12.9212,79.1372,Vellore
Shore Temple Mahabalipuram,12.6164,80.1986,Chengalpattu
Vedagiriswarar Temple Thirukalukundram,12.6067,80.0625,Chengalpattu
Kandhaswamy Temple Tirupporur,12.7521,80.1842,Chengalpattu
Nithya Kalyana Perumal Temple,12.6921,79.9821,Chengalpattu
Srinivasa Perumal Temple Semmanjeri,12.8142,80.0521,Chengalpattu
Tiruvidanthai Lakshmi Narasimha Temple,12.8245,80.1685,Chengalpattu
Vallam Hill Cave Temple,12.6512,79.9412,Chengalpattu
Sthalasayana Perumal Temple,12.6854,79.9745,Chengalpattu
Pancha Rathas,12.6195,80.1925,Chengalpattu
Arjuna's Penance,12.6189,80.1922,Chengalpattu
Krishna's Butter Ball,12.6201,80.1915,Chengalpattu
Tiger Cave Mahabalipuram,12.6421,80.2012,Chengalpattu
Varaha Cave Temple,12.6192,80.1935,Chengalpattu
Mahishasuramardini Cave,12.6185,80.1928,Chengalpattu
Alamparai Fort,12.2659,80.0101,Chengalpattu
Sadras Fort,12.5421,80.1145,Chengalpattu
Mahabalipuram Beach,12.6175,80.1995,Chengalpattu
Kovalam Beach,12.7885,80.2521,Chengalpattu
Mudaliarkuppam Beach,12.6542,80.2145,Chengalpattu
Covelong Beach,12.7922,80.2546,Chengalpattu
Arignar Anna Zoological Park Vandalur,12.8892,80.0812,Chengalpattu
Madras Crocodile Bank,12.7458,80.2338,Chengalpattu
Vedanthangal Bird Sanctuary,12.5456,79.8558,Chengalpattu
Karikili Bird Sanctuary,12.5678,79.8812,Chengalpattu
Muttukadu Boat House,12.8124,80.2362,Chengalpattu
Muttukadu Backwaters,12.8124,80.2362,Chengalpattu
Mudaliarkuppam Boat House,12.6548,80.2152,Chengalpattu
Kovalam Lake,12.7892,80.2485,Chengalpattu
DakshinaChitra Museum,12.8172,80.2442,Chengalpattu
India Seashell Museum,12.6192,80.1952,Chengalpattu
Sculpture Museum Mahabalipuram,12.6182,80.1945,Chengalpattu
MGM Dizzee World,12.9421,79.9812,Chengalpattu
Mayajaal Multiplex,12.9142,80.2285,Chengalpattu
Mahabalipuram Handicrafts Market,12.6185,80.1945,Chengalpattu
Stone Sculpture Shops Mahabalipuram,12.6178,80.1938,Chengalpattu
Chengalpattu Main Market,12.6939,79.9762,Chengalpattu
Moonrakers Mahabalipuram,12.6192,80.1965,Chengalpattu
Le Yogi Mahabalipuram,12.6185,80.1958,Chengalpattu
Mamalla Bhavan,12.6175,80.1948,Chengalpattu
Sea Shore Garden Restaurant,12.6168,80.1982,Chengalpattu
Saravana Bhavan Chengalpattu,12.6935,79.9758,Chengalpattu
Hotel Aryaas Chengalpattu,12.6942,79.9765,Chengalpattu
Covelong Point Surf School,12.7928,80.2552,Chengalpattu
Mahabalipuram Water Sports,12.6182,80.1992,Chengalpattu
Mahabalipuram Lighthouse,12.6212,80.2001,Chengalpattu
Mahabalipuram Sunset Point,12.6158,80.1992,Chengalpattu
Kovalam Beach Sunset View,12.7892,80.2528,Chengalpattu
Chengalpattu Town Park,12.6945,79.9772,Chengalpattu
Mahabalipuram Beach Park,12.6172,80.1985,Chengalpattu
Cholamandal Artists Village,12.9045,80.2421,Chengalpattu
Gingee Fort,12.2501,79.3948,Villupuram
Kalyana Mahal Gingee,12.2495,79.3942,Villupuram
Rajagiri Fort,12.2512,79.3955,Villupuram
Krishnagiri Fort Gingee,12.2485,79.3935,Villupuram
Auroville Matrimandir,12.0072,79.8107,Villupuram
Auroville Beach,12.0045,79.8185,Villupuram
Savitri Bhavan Auroville,12.0065,79.8095,Villupuram
Sadhana Forest Auroville,12.0125,79.8212,Villupuram
Quiet Healing Centre Auroville,12.0058,79.8102,Villupuram
Botanical Garden Auroville,12.0082,79.8118,Villupuram
Venugopala Swamy Temple,11.9385,79.4852,Villupuram
Mailam Murugan Temple,11.8512,79.3142,Villupuram
Thiruvamathur Chola Temple,11.9812,79.5421,Villupuram
Melmalaiyanur Angalamman Temple,12.0821,79.3542,Villupuram
Venkataramana Temple Gingee,12.2492,79.3952,Villupuram
Panchavati Panchamukha Anjaneyar Temple,12.2488,79.3945,Villupuram
Lakshmi Narasimha Swamy Temple,11.9421,79.4885,Villupuram
Ranganatha Temple Gingee,12.2498,79.3958,Villupuram
National Fossil Wood Park Tiruvakkarai,12.1512,79.4312,Villupuram
Kalvarayan Hills,11.8521,78.9842,Villupuram
Ousteri Lake,11.9745,79.7542,Villupuram
Pichavaram Mangrove Forest,11.4558,79.7747,Villupuram
Marakkanam Beach,12.1854,79.9512,Villupuram
Serenity Beach Auroville,12.0038,79.8192,Villupuram
Auroville Beach Sunrise Point,12.0042,79.8188,Villupuram
Dalavanur Rock Cut Temple,12.1821,79.4142,Villupuram
Mandagapattu Rock Temple,12.2145,79.5212,Villupuram
Panamalai Cave Temple,12.2812,79.4521,Villupuram
Jain Caves Sirukadambur,12.2021,79.4842,Villupuram
Villupuram Main Market,11.9398,79.4865,Villupuram
Auroville Boutiques,12.0068,79.8112,Villupuram
Gingee Market Street,12.2485,79.3962,Villupuram
Marc's Cafe Auroville,12.0075,79.8115,Villupuram
Tanto Pizzeria Auroville,12.0062,79.8108,Villupuram
Bread & Chocolate Auroville,12.007,79.811,Villupuram
Well Cafe Auroville,12.0065,79.8105,Villupuram
Saravana Bhavan Villupuram,11.9392,79.4868,Villupuram
Hotel Aryaas Villupuram,11.9405,79.4872,Villupuram
Solar Kitchen Auroville,12.0078,79.8118,Villupuram
Auroville Visitors Centre,12.0085,79.8125,Villupuram
Mangala Buddha Vihar,12.0052,79.8092,Villupuram
Adishakti Theatre Arts Auroville,12.0088,79.8132,Villupuram
Kalvarayan Hills Trekking,11.8515,78.9835,Villupuram
Pichavaram Boat Ride,11.4558,79.7747,Villupuram
Villupuram Town Park,11.9412,79.4878,Villupuram
Auroville Youth Center,12.0092,79.8138,Villupuram
Gingee Prisoners Well,12.2502,79.3945,Villupuram
Saad-at-allah Khan Mosque,12.2492,79.395,Villupuram
Marakkanam Salt Pans,12.1865,79.9525,Villupuram
Matrimandir Viewing Point,12.0068,79.8105,Villupuram
Krishnagiri Fort,12.5198,78.2145,Krishnagiri
Rayakottah Fort,12.3521,78.1842,Krishnagiri
Krishnagiri Government Museum,12.5185,78.2135,Krishnagiri
Shree Parshwa Padmavathi Shaktipeet,12.7342,77.8285,Krishnagiri
Sri Kattu Veera Anjaneya Temple,12.5212,78.2152,Krishnagiri
Chandra Choodeswarar Temple Hosur,12.7385,77.8312,Krishnagiri
Dakshina Tirupati Temple,12.7362,77.8298,Krishnagiri
Arulmigu Maragathamigai Temple,12.5195,78.2142,Krishnagiri
Ganesh Temple Krishnagiri Fort,12.5202,78.2148,Krishnagiri
Narasimha Temple Krishnagiri,12.5178,78.2125,Krishnagiri
Pettaraya Swamy Temple,12.5165,78.2115,Krishnagiri
Jain Basadi Krishnagiri,12.5192,78.2138,Krishnagiri
Krishnagiri Dam,12.5142,78.2245,Krishnagiri
KRP Dam Park,12.5145,78.2252,Krishnagiri
Kelavarapalli Dam,12.4512,78.1642,Krishnagiri
Thally Reservoir,12.4821,78.0545,Krishnagiri
Anchetty Dam,12.2845,77.9512,Krishnagiri
Javadi Hills,12.4842,78.8421,Krishnagiri
Aiyur Eco Tourism Park,12.5621,78.2842,Krishnagiri
Thally Garden,12.4815,78.0552,Krishnagiri
Berigai Viewpoint,12.6512,78.3142,Krishnagiri
Doddametrai River Temple,12.5321,78.2512,Krishnagiri
Hogenakkal Falls,12.1182,77.7739,Krishnagiri
Palacode Waterfalls,12.3212,78.4521,Krishnagiri
Muthanallur Lake,12.5512,78.2645,Krishnagiri
Avathanapatti Lake,12.5785,78.2912,Krishnagiri
Krishnagiri Rose Garden,12.5172,78.2128,Krishnagiri
Hosur Deer Park,12.7312,77.8245,Krishnagiri
Brahma Hills Park,12.7421,77.8385,Krishnagiri
Kelavarapalli Rock Garden,12.4521,78.1652,Krishnagiri
Krishnagiri Mango Market,12.5182,78.2142,Krishnagiri
Hosur Main Market,12.7358,77.8298,Krishnagiri
Krishnagiri Central Market,12.5188,78.2138,Krishnagiri
Saravana Bhavan Krishnagiri,12.5185,78.2135,Krishnagiri
Hotel Aryaas Krishnagiri,12.5192,78.2145,Krishnagiri
Adiga's Restaurant Hosur,12.7348,77.8292,Krishnagiri
Highway King Dhaba,12.6512,78.0842,Krishnagiri
Barbeque Nation Hosur,12.7365,77.8305,Krishnagiri
A2B Adyar Ananda Bhavan Hosur,12.7352,77.8288,Krishnagiri
Sangeetha Restaurant Krishnagiri,12.5178,78.2132,Krishnagiri
Hogenakkal Coracle Boat Ride,12.1185,77.7742,Krishnagiri
Javadi Hills Trekking,12.4835,78.8415,Krishnagiri
Hosur Industrial Tour,12.7385,77.8325,Krishnagiri
Dennakottai Valley,12.3842,78.5212,Krishnagiri
Hanuman Thirtham,12.5321,78.2645,Krishnagiri
Krishnagiri Rose Garden Night View,12.5172,78.2128,Krishnagiri
Hosur Clock Tower,12.7345,77.8295,Krishnagiri
Anchetty Forest Reserve,12.2812,77.9485,Krishnagiri
Kaveri Pattinm Temple,12.1245,77.7812,Krishnagiri
Thally Children's Park,12.4818,78.0548,Krishnagiri
Thindal Murugan Temple,11.3172,77.6764,Erode
Chennimalai Murugan Temple,11.1676,77.6042,Erode
Bannari Amman Temple,11.5421,77.3512,Erode
Bhavani Sangameswarar Temple,11.4421,77.6785,Erode
Periya Mariamman Temple,11.3385,77.7245,Erode
Arudra Kabaliswarar Temple,11.3412,77.7298,Erode
Nattatreswaran Temple,11.3395,77.7265,Erode
Kodumudi Temples (Magudeshwarar & Veeranarayana),11.0785,77.8845,Erode
Pariyur Kondathu Kaliamman Temple,11.2512,77.5842,Erode
Kasthuri Ranganathar Temple,11.3408,77.7285,Erode
Bhavanisagar Dam,11.4342,77.0692,Erode
Kodiveri Dam,11.5121,77.1842,Erode
Kalingarayan Anicut,11.0521,77.8312,Erode
Lower Bhavani Project Dam,11.4512,77.6542,Erode
Kunderipallam Dam,11.3521,77.2842,Erode
Kodiveri Waterfalls,11.5125,77.1848,Erode
Kunderipallam Waterfalls,11.3518,77.2838,Erode
Anthiyur Lake Waterfalls,11.5742,77.5912,Erode
Bhavani Kuttralam Falls,11.4312,77.6512,Erode
Sathyamangalam Wildlife Sanctuary,11.5045,77.2545,Erode
Vellode Bird Sanctuary,11.1142,77.4512,Erode
Bhavani Sagar Wildlife Sanctuary,11.4512,77.0812,Erode
Sidheshwara Hills,11.5512,77.3842,Erode
Bannari Viewpoint,11.5435,77.3525,Erode
Bhalammalai Hills,11.6012,77.4142,Erode
Erode Fort,11.3421,77.7285,Erode
Erode Government Museum,11.3415,77.7278,Erode
VOC Park Erode,11.3432,77.7295,Erode
Periya Kalyana Mandapam Park,11.3428,77.7288,Erode
Erode Children's Park,11.3438,77.7302,Erode
Cauvery Botanical Garden,11.3445,77.7312,Erode
Erode Turmeric Market,11.3418,77.7282,Erode
Erode Handloom Market,11.3425,77.7275,Erode
Bhavani Pavadai Market,11.4418,77.6782,Erode
Erode Central Market,11.3422,77.728,Erode
Saravana Bhavan Erode,11.342,77.7285,Erode
Hotel Aryaas Erode,11.3428,77.7292,Erode
Ponram Restaurant,11.3415,77.7278,Erode
A2B Adyar Ananda Bhavan Erode,11.3425,77.7288,Erode
Sri Krishna Sweets Erode,11.3418,77.7282,Erode
Sangeetha Restaurant Erode,11.3422,77.7285,Erode
Anjappar Chettinad Restaurant,11.3432,77.7295,Erode
Kodiveri Coracle Boat Ride,11.5128,77.1852,Erode
Sidheshwara Hills Trekking,11.5515,77.3845,Erode
Bhavani-Cauvery Sangamam,11.4425,77.6788,Erode
Cauvery River View Point,11.3412,77.7265,Erode
Chennimalai Handloom Weaving Center,11.1672,77.6038,Erode
Erode Town Hall,11.3425,77.7285,Erode
Sathyamangalam Forest Reserve,11.5052,77.2552,Erode
Bhavani River Bathing Ghat,11.4428,77.6792,Erode
Ooty Lake,11.4082,76.6898,Nilgiris
Pykara Lake,11.5012,76.5521,Nilgiris
Emerald Lake,11.5321,76.5842,Nilgiris
Avalanche Lake,11.2512,76.5145,Nilgiris
Upper Bhavani Lake,11.4842,76.4521,Nilgiris
Government Botanical Garden Ooty,11.4125,76.6985,Nilgiris
Rose Garden Ooty,11.4142,76.6998,Nilgiris
Sims Park Coonoor,11.3542,76.7965,Nilgiris
Thread Garden Ooty,11.4108,76.6925,Nilgiris
